Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
Oxaliplatin,1089,C3A,910850,LIHC,digestive_system,liver,3.98029020299619,0.905753036872776,10,0.10101934213365,0.0988597282962643,GDSC2
Oxaliplatin,1089,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.32953055895953,0.952188976095701,10,0.0537565461678126,-0.276046053906371,GDSC2
Oxaliplatin,1089,JHH-2,1240157,LIHC,digestive_system,liver,6.23828164445803,0.984108689942622,10,0.0436734869244488,1.39969953194029,GDSC2
Oxaliplatin,1089,JHH-4,1240158,LIHC,digestive_system,liver,6.01681334042636,0.978644092574231,10,0.0674323411623645,1.27211056953774,GDSC2
Oxaliplatin,1089,JHH-6,1240159,LIHC,digestive_system,liver,5.18248664645944,0.953436427344067,10,0.0614031962931471,0.791450920955439,GDSC2
Oxaliplatin,1089,JHH-7,1240160,LIHC,digestive_system,liver,6.30951416854214,0.979936977236695,10,0.0843097963463984,1.4407369340053,GDSC2
Oxaliplatin,1089,SNU-398,1240217,LIHC,digestive_system,liver,4.16666402914252,0.952768839677663,10,0.0639498341008096,0.206230592045693,GDSC2
Oxaliplatin,1089,huH-1,1298146,LIHC,digestive_system,liver,5.21366757805902,0.962881574909264,10,0.0677572044865092,0.809414406642161,GDSC2
Oxaliplatin,1089,JHH-1,1298151,LIHC,digestive_system,liver,5.00190577303251,0.96691449840758,10,0.0673947267190818,0.687417405319763,GDSC2
BMS-536924,1091,HLE,907057,LIHC,digestive_system,liver,1.89721846849455,0.83896419475832,10,0.0791090868018783,-0.153309648086821,GDSC2
BMS-536924,1091,HuH-7,907071,LIHC,digestive_system,liver,2.44781857601848,0.861680573331588,10,0.0400999570518222,0.245348851364877,GDSC2
BMS-536924,1091,SK-HEP-1,909719,LIHC,digestive_system,liver,4.49426291597554,0.96988331049781,10,0.0553036829245564,1.7270638358525,GDSC2
BMS-536924,1091,SNU-387,909736,LIHC,digestive_system,liver,1.49066310020872,0.769191516739344,10,0.100231779850197,-0.447673471940266,GDSC2
BMS-536924,1091,SNU-423,909737,LIHC,digestive_system,liver,3.47777114063425,0.913848712066658,10,0.0536652028638992,0.991079442959986,GDSC2
BMS-536924,1091,SNU-449,909738,LIHC,digestive_system,liver,2.14498502433198,0.792200993751887,10,0.138568267268829,0.0260841479090775,GDSC2
BMS-536924,1091,C3A,910850,LIHC,digestive_system,liver,4.06514106514051,0.909183361172936,10,0.0909696038184816,1.416360894102,GDSC2
BMS-536924,1091,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,-0.453991439938932,0.593343919146685,10,0.0653069982539444,-1.85568820047625,GDSC2
BMS-536924,1091,JHH-2,1240157,LIHC,digestive_system,liver,2.42183444234658,0.857728751016781,10,0.0649370088215633,0.226535204949559,GDSC2
BMS-536924,1091,JHH-4,1240158,LIHC,digestive_system,liver,2.14056292252145,0.830862828040159,10,0.0712839048477652,0.0228823532706057,GDSC2
BMS-536924,1091,JHH-6,1240159,LIHC,digestive_system,liver,1.89953158045912,0.795802793885916,10,0.0363268648593383,-0.151634854107925,GDSC2
BMS-536924,1091,JHH-7,1240160,LIHC,digestive_system,liver,3.43198345425563,0.903844460099873,10,0.0635590762093264,0.957927160394777,GDSC2
BMS-536924,1091,SNU-398,1240217,LIHC,digestive_system,liver,2.4351292162117,0.870046275500986,10,0.0747829098503697,0.236161201252852,GDSC2
BMS-536924,1091,huH-1,1298146,LIHC,digestive_system,liver,1.33550152687162,0.760783295597568,10,0.0849787264220786,-0.560017220431891,GDSC2
BMS-536924,1091,JHH-1,1298151,LIHC,digestive_system,liver,3.74253250703483,0.930130279563846,10,0.0461568288947127,1.1827782232539,GDSC2
GSK1904529A,1093,HLE,907057,LIHC,digestive_system,liver,2.88684578174729,0.907493289207445,10,0.0715914067781124,-1.32401756163644,GDSC2
GSK1904529A,1093,HuH-7,907071,LIHC,digestive_system,liver,4.56445718250882,0.95704270524079,10,0.0831664076680835,0.195493500103941,GDSC2
GSK1904529A,1093,SK-HEP-1,909719,LIHC,digestive_system,liver,4.90203971401656,0.977660164684445,10,0.0901401594982131,0.501261802968049,GDSC2
GSK1904529A,1093,SNU-387,909736,LIHC,digestive_system,liver,5.49343015544313,0.964751705189471,10,0.0651521193651375,1.03691881933506,GDSC2
GSK1904529A,1093,SNU-423,909737,LIHC,digestive_system,liver,5.28977195816202,0.969173212346178,10,0.0856056410953872,0.852453642571068,GDSC2
GSK1904529A,1093,SNU-449,909738,LIHC,digestive_system,liver,3.97019411265417,0.894302254613655,10,0.0538736410969843,-0.342765424351412,GDSC2
GSK1904529A,1093,C3A,910850,LIHC,digestive_system,liver,7.0767698675815,0.978206436107538,10,0.047470395060078,2.47104248229714,GDSC2
GSK1904529A,1093,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,1.9230135807212,0.877832067638089,10,0.126309239353963,-2.19701692874607,GDSC2
GSK1904529A,1093,JHH-2,1240157,LIHC,digestive_system,liver,5.05620089821667,0.966860039175394,10,0.0614218941502424,0.640894631271866,GDSC2
GSK1904529A,1093,JHH-4,1240158,LIHC,digestive_system,liver,3.21243290930935,0.897858809745671,10,0.100950762258697,-1.02911419982914,GDSC2
GSK1904529A,1093,JHH-6,1240159,LIHC,digestive_system,liver,4.00125694347605,0.916811281559705,10,0.0787976657669716,-0.314629996193626,GDSC2
GSK1904529A,1093,JHH-7,1240160,LIHC,digestive_system,liver,5.92843164550719,0.975013195102709,10,0.0806735246771002,1.43092518798863,GDSC2
GSK1904529A,1093,SNU-398,1240217,LIHC,digestive_system,liver,2.29560864182311,0.860311729309912,10,0.0903906091912664,-1.85953572383939,GDSC2
GSK1904529A,1093,huH-1,1298146,LIHC,digestive_system,liver,3.82752591700752,0.921644471333736,10,0.103789717695197,-0.471988378693061,GDSC2
GSK1904529A,1093,JHH-1,1298151,LIHC,digestive_system,liver,4.57225845249983,0.957013938941051,10,0.0775321660039341,0.202559567991641,GDSC2
Tozasertib,1096,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,0.167940585217457,0.758317774814979,5,0.0168631930763088,-0.719028515946927,GDSC2
PF-4708671,1129,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,1.99844007159283,0.87203917017886,10,0.114103050046621,-1.72674703756725,GDSC2
PRIMA-1MET,1131,HLE,907057,LIHC,digestive_system,liver,2.85409346191035,0.826995441992815,30,0.181283789912365,-0.868580299526669,GDSC2
PRIMA-1MET,1131,HuH-7,907071,LIHC,digestive_system,liver,7.14871078351494,0.983013182847396,30,0.0488183108907042,1.51464735254029,GDSC2
PRIMA-1MET,1131,SK-HEP-1,909719,LIHC,digestive_system,liver,5.76826552349535,0.973494111197625,30,0.0720450503617466,0.748591830132474,GDSC2
PRIMA-1MET,1131,SNU-387,909736,LIHC,digestive_system,liver,3.10845581265351,0.81094856211234,30,0.0833359766682232,-0.727426072609576,GDSC2
PRIMA-1MET,1131,SNU-423,909737,LIHC,digestive_system,liver,2.41797559496771,0.765996524239582,30,0.154412618486896,-1.11059677788191,GDSC2
PRIMA-1MET,1131,SNU-449,909738,LIHC,digestive_system,liver,5.23812455530922,0.901287778651225,30,0.068454041685626,0.454398769316829,GDSC2
PRIMA-1MET,1131,C3A,910850,LIHC,digestive_system,liver,7.21425920125853,0.965007352974986,30,0.0792236101897744,1.55102237504343,GDSC2
PRIMA-1MET,1131,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.4991418502312,0.816858879238795,30,0.169087834423172,-1.06555489184807,GDSC2
PRIMA-1MET,1131,JHH-2,1240157,LIHC,digestive_system,liver,3.47433487898929,0.854562834202984,30,0.212244839998492,-0.524387468024876,GDSC2
PRIMA-1MET,1131,JHH-4,1240158,LIHC,digestive_system,liver,6.74770526685739,0.973438287307943,30,0.131038800789225,1.29211589877793,GDSC2
PRIMA-1MET,1131,JHH-6,1240159,LIHC,digestive_system,liver,7.08619024404641,0.969266675780772,30,0.0742812488494894,1.47995260157051,GDSC2
PRIMA-1MET,1131,JHH-7,1240160,LIHC,digestive_system,liver,6.92942401689101,0.973578445727889,30,0.064233023498062,1.39295774743357,GDSC2
PRIMA-1MET,1131,SNU-398,1240217,LIHC,digestive_system,liver,5.84656125478784,0.967583247529038,30,0.0305654818463863,0.792040765830738,GDSC2
PRIMA-1MET,1131,huH-1,1298146,LIHC,digestive_system,liver,6.8631739226596,0.972828832098928,30,0.0719724979947622,1.35619334103814,GDSC2
PRIMA-1MET,1131,JHH-1,1298151,LIHC,digestive_system,liver,6.96708944057227,0.98077909194946,30,0.0980521391449515,1.41385955835685,GDSC2
Serdemetan,1133,HLE,907057,LIHC,digestive_system,liver,4.14198246595061,0.959126587030161,10,0.0880417844076199,0.306494104579945,GDSC2
Serdemetan,1133,HuH-7,907071,LIHC,digestive_system,liver,4.32911242646618,0.950537971653934,10,0.0730775279127726,0.453096996511777,GDSC2
Serdemetan,1133,SK-HEP-1,909719,LIHC,digestive_system,liver,4.97207505727582,0.978789900729498,10,0.103230614844734,0.956812066087436,GDSC2
Serdemetan,1133,SNU-387,909736,LIHC,digestive_system,liver,4.14148695009901,0.928384419561377,10,0.0941938399554329,0.306105903478196,GDSC2
Serdemetan,1133,SNU-423,909737,LIHC,digestive_system,liver,4.33087514167648,0.946072917551226,10,0.0795549916432143,0.454477957351886,GDSC2
Serdemetan,1133,SNU-449,909738,LIHC,digestive_system,liver,4.93699677131778,0.929207441145771,10,0.0772801626440956,0.929330746948101,GDSC2
Serdemetan,1133,C3A,910850,LIHC,digestive_system,liver,5.72648191725723,0.957771491489414,10,0.0440220650625962,1.54783568978602,GDSC2
Serdemetan,1133,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.1806024073169,0.946027034243123,10,0.118229452764838,-0.446678163788947,GDSC2
Serdemetan,1133,JHH-2,1240157,LIHC,digestive_system,liver,4.7528057359344,0.96019721555993,10,0.0406930245391654,0.785030291902177,GDSC2
Serdemetan,1133,JHH-4,1240158,LIHC,digestive_system,liver,4.45943222555959,0.947355519173675,10,0.040653428254404,0.555193204785596,GDSC2
Serdemetan,1133,JHH-6,1240159,LIHC,digestive_system,liver,5.27292245931407,0.955529616677869,10,0.0201671779821785,1.19250441084863,GDSC2
Serdemetan,1133,JHH-7,1240160,LIHC,digestive_system,liver,4.75969888514346,0.951899081604229,10,0.0658141763491228,0.790430579519307,GDSC2
Serdemetan,1133,SNU-398,1240217,LIHC,digestive_system,liver,3.87592842122065,0.943302900942141,10,0.0895453689233642,0.0980598578130997,GDSC2
Serdemetan,1133,huH-1,1298146,LIHC,digestive_system,liver,4.14412509010961,0.933544472717328,10,0.0547244988614098,0.308172696811612,GDSC2
Serdemetan,1133,JHH-1,1298151,LIHC,digestive_system,liver,2.78802819522432,0.883012656843128,10,0.0473032093430117,-0.754231880104954,GDSC2
TW 37,1149,HLE,907057,LIHC,digestive_system,liver,0.822961767705806,0.805614960020856,5,0.0942507782934695,-0.332984147542586,GDSC2
TW 37,1149,SK-HEP-1,909719,LIHC,digestive_system,liver,2.45771365263691,0.924103402585719,5,0.108360182433182,0.820442777000931,GDSC2
TW 37,1149,SNU-387,909736,LIHC,digestive_system,liver,3.26457132665995,0.921493936543938,5,0.0888114071469615,1.38973489653988,GDSC2
TW 37,1149,SNU-423,909737,LIHC,digestive_system,liver,3.42056778911281,0.939059046447167,5,0.0701290447465917,1.49980084696652,GDSC2
TW 37,1149,SNU-449,909738,LIHC,digestive_system,liver,1.6336670663468,0.804648078174622,5,0.0705137714435423,0.239022728817142,GDSC2
TW 37,1149,JHH-2,1240157,LIHC,digestive_system,liver,2.47083473660654,0.902084089947924,5,0.0787803330026394,0.829700580383369,GDSC2
TW 37,1149,JHH-7,1240160,LIHC,digestive_system,liver,1.53917444326836,0.8325959342691,5,0.0810265979188316,0.172351855619762,GDSC2
Erlotinib,1168,HLE,907057,LIHC,digestive_system,liver,2.86395384289125,0.967560579907541,10,0.0642295888768133,-0.0800160294791069,GDSC2
Erlotinib,1168,HuH-7,907071,LIHC,digestive_system,liver,4.01043413785155,0.977658661761436,10,0.0642738242445597,0.71128496755381,GDSC2
Erlotinib,1168,SK-HEP-1,909719,LIHC,digestive_system,liver,2.12199525962193,0.94839699686259,10,0.0994062008043482,-0.592116036150804,GDSC2
Erlotinib,1168,SNU-387,909736,LIHC,digestive_system,liver,5.05819728671679,0.981572917070431,10,0.0427577171096341,1.43445136474,GDSC2
Erlotinib,1168,SNU-423,909737,LIHC,digestive_system,liver,4.48260583262711,0.981035030580915,10,0.0673875284244573,1.03717799379161,GDSC2
Erlotinib,1168,SNU-449,909738,LIHC,digestive_system,liver,2.83682878057736,0.912968181742824,10,0.0291105886737306,-0.0987377545256795,GDSC2
Erlotinib,1168,C3A,910850,LIHC,digestive_system,liver,5.59759009188835,0.979577930903069,10,0.0599083269666996,1.80674041881346,GDSC2
Erlotinib,1168,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.57933492976575,0.961179799957267,10,0.140858621852008,0.413740182285429,GDSC2
Erlotinib,1168,JHH-2,1240157,LIHC,digestive_system,liver,3.24059430864787,0.962455291114938,10,0.0907197937298543,0.179941317704501,GDSC2
Erlotinib,1168,JHH-4,1240158,LIHC,digestive_system,liver,3.34980149130938,0.960317705052403,10,0.0716598569988794,0.255316143510993,GDSC2
Erlotinib,1168,JHH-6,1240159,LIHC,digestive_system,liver,3.89213523669419,0.960443925793977,10,0.0457118371585707,0.629635035282658,GDSC2
Erlotinib,1168,JHH-7,1240160,LIHC,digestive_system,liver,4.41884089968091,0.976404164218029,10,0.0749960346917337,0.993167420528498,GDSC2
Erlotinib,1168,SNU-398,1240217,LIHC,digestive_system,liver,2.1705693197902,0.939837747915929,10,0.123260680317355,-0.558590207220249,GDSC2
Erlotinib,1168,huH-1,1298146,LIHC,digestive_system,liver,4.00377978211854,0.97037850211623,10,0.0883430941469629,0.706692129500428,GDSC2
Erlotinib,1168,JHH-1,1298151,LIHC,digestive_system,liver,1.63949406865655,0.908176960632831,10,0.0773369322057546,-0.925138483338777,GDSC2
CCT-018159,1170,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,2.4909953918785,0.908578309375847,10,0.0813259790555753,-0.817537330980762,GDSC2
Rucaparib,1175,HLE,907057,LIHC,digestive_system,liver,3.5275810436853,0.961292524540321,5,0.0664603877442771,-0.43245441786866,GDSC2
Rucaparib,1175,HuH-7,907071,LIHC,digestive_system,liver,3.09159436304582,0.932067461507111,5,0.0802613066789465,-0.842820583275119,GDSC2
Rucaparib,1175,SK-HEP-1,909719,LIHC,digestive_system,liver,3.94133608484771,0.972803885504486,5,0.135520118031418,-0.043013461988148,GDSC2
Rucaparib,1175,SNU-387,909736,LIHC,digestive_system,liver,4.18670615285586,0.951062503392339,5,0.113017373377143,0.18793757020012,GDSC2
Rucaparib,1175,SNU-423,909737,LIHC,digestive_system,liver,4.96460840285917,0.975291168130835,5,0.115347912110387,0.920126826364308,GDSC2
Rucaparib,1175,SNU-449,909738,LIHC,digestive_system,liver,4.11902775848197,0.925348047634951,5,0.110581275336803,0.124236259097355,GDSC2
Rucaparib,1175,C3A,910850,LIHC,digestive_system,liver,5.51185278222213,0.966496922836498,5,0.0574206146373175,1.43521269359774,GDSC2
Rucaparib,1175,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,3.01407955422661,0.965183055505166,5,0.0859638428576081,-0.915780277389397,GDSC2
Rucaparib,1175,JHH-2,1240157,LIHC,digestive_system,liver,5.28113655503933,0.981230059396098,5,0.0438345567511909,1.21805437741437,GDSC2
Rucaparib,1175,JHH-4,1240158,LIHC,digestive_system,liver,4.56426305117096,0.966591549183466,5,0.0479402287728986,0.543307547000952,GDSC2
Rucaparib,1175,JHH-6,1240159,LIHC,digestive_system,liver,5.65656773492448,0.974601718202118,5,0.0527838284290857,1.57142355244861,GDSC2
Rucaparib,1175,JHH-7,1240160,LIHC,digestive_system,liver,4.16585009018092,0.954442067738122,5,0.0787036708171176,0.16830710246923,GDSC2
Rucaparib,1175,SNU-398,1240217,LIHC,digestive_system,liver,4.70601808333652,0.979024853566325,5,0.0651719456165699,0.676732423402058,GDSC2
Rucaparib,1175,huH-1,1298146,LIHC,digestive_system,liver,5.24890281034195,0.9754589517822,5,0.0614401148337653,1.18771483082832,GDSC2
Rucaparib,1175,JHH-1,1298151,LIHC,digestive_system,liver,3.98695961658459,0.959724999982722,5,0.0758200915476717,-0.0000709717641301744,GDSC2
Niraparib,1177,HLE,907057,LIHC,digestive_system,liver,4.97518341385388,0.977332619015774,10,0.0928837521198811,0.568180083276734,GDSC2
Niraparib,1177,HuH-7,907071,LIHC,digestive_system,liver,5.77416681806394,0.979741646508662,10,0.0595519946428491,1.09520878949615,GDSC2
Niraparib,1177,SK-HEP-1,909719,LIHC,digestive_system,liver,4.15767262458516,0.961663022935302,10,0.0473669226365473,0.0289302674252036,GDSC2
Niraparib,1177,SNU-387,909736,LIHC,digestive_system,liver,3.88275749138554,0.918526689699117,10,0.118624648681458,-0.15241037895979,GDSC2
Niraparib,1177,SNU-423,909737,LIHC,digestive_system,liver,3.55242886592741,0.917196733237863,10,0.103068780051449,-0.370303100116566,GDSC2
Niraparib,1177,SNU-449,909738,LIHC,digestive_system,liver,5.16338632664883,0.935762696910528,10,0.0529205976523056,0.692323259611061,GDSC2
Niraparib,1177,C3A,910850,LIHC,digestive_system,liver,6.27117917353953,0.967561643328254,10,0.0954748238502969,1.42305011548757,GDSC2
Niraparib,1177,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,4.38163909146727,0.980769424076288,10,0.0508072435691409,0.176663945816322,GDSC2
Niraparib,1177,JHH-2,1240157,LIHC,digestive_system,liver,4.82204698016063,0.96181763499463,10,0.0597212657969295,0.467167601541645,GDSC2
Niraparib,1177,JHH-4,1240158,LIHC,digestive_system,liver,5.02533841993232,0.961795270190521,10,0.105184764294373,0.601263533852384,GDSC2
Niraparib,1177,JHH-6,1240159,LIHC,digestive_system,liver,5.07963479569388,0.950947383738828,10,0.0994097425947291,0.637078731664045,GDSC2
Niraparib,1177,JHH-7,1240160,LIHC,digestive_system,liver,3.96813338265629,0.926694290142924,10,0.11258838736731,-0.0960943838068784,GDSC2
Niraparib,1177,SNU-398,1240217,LIHC,digestive_system,liver,3.47447436727416,0.927574491747771,10,0.127136181816308,-0.421723765868473,GDSC2
Niraparib,1177,huH-1,1298146,LIHC,digestive_system,liver,4.66871957838864,0.949834268170693,10,0.0452816287851211,0.366029152660131,GDSC2
Niraparib,1177,JHH-1,1298151,LIHC,digestive_system,liver,5.74529047534891,0.979215705228408,10,0.0966946329413267,1.07616125801895,GDSC2
MK-1775,1179,HLE,907057,LIHC,digestive_system,liver,0.362203858589469,0.684868970131152,10,0.0947167430693255,-0.193194561043608,GDSC2
MK-1775,1179,HuH-7,907071,LIHC,digestive_system,liver,3.66067288594545,0.927115026586693,10,0.081102750149434,2.12993480768432,GDSC2
MK-1775,1179,SK-HEP-1,909719,LIHC,digestive_system,liver,2.46665316902124,0.884538706960152,10,0.1150709798591,1.28898033813444,GDSC2
MK-1775,1179,SNU-387,909736,LIHC,digestive_system,liver,1.45352342207036,0.766016037577844,10,0.0845662819355039,0.575427641427718,GDSC2
MK-1775,1179,SNU-423,909737,LIHC,digestive_system,liver,0.636028177593336,0.699533824096299,10,0.0844772854980672,-0.000338629375295894,GDSC2
MK-1775,1179,SNU-449,909738,LIHC,digestive_system,liver,3.06898560638741,0.8501999660541,10,0.0626392951831149,1.71320629368465,GDSC2
MK-1775,1179,C3A,910850,LIHC,digestive_system,liver,1.13520061102011,0.723435671292371,10,0.128288116232506,0.351231183933726,GDSC2
MK-1775,1179,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,0.0298451739744438,0.656561246225477,10,0.104604383139781,-0.427276559321417,GDSC2
MK-1775,1179,JHH-2,1240157,LIHC,digestive_system,liver,0.550144473645899,0.692970227688186,10,0.107855178207725,-0.0608269811775128,GDSC2
MK-1775,1179,JHH-4,1240158,LIHC,digestive_system,liver,1.77921558995594,0.802767791345392,10,0.134830787654971,0.804814376335504,GDSC2
MK-1775,1179,JHH-6,1240159,LIHC,digestive_system,liver,2.08514643494959,0.809730145125,10,0.0516848928693023,1.0202831058916,GDSC2
MK-1775,1179,JHH-7,1240160,LIHC,digestive_system,liver,1.65327068883332,0.787734551039841,10,0.120891904819273,0.716110709206025,GDSC2
MK-1775,1179,SNU-398,1240217,LIHC,digestive_system,liver,-0.410792315235516,0.589752035828867,10,0.0924261675443065,-0.737619898505883,GDSC2
MK-1775,1179,huH-1,1298146,LIHC,digestive_system,liver,0.447517620254226,0.675183515987505,10,0.117832302737525,-0.133107622637846,GDSC2
MK-1775,1179,JHH-1,1298151,LIHC,digestive_system,liver,0.430985954111387,0.681452078924313,10,0.078885312583974,-0.144750963476253,GDSC2
Dinaciclib,1180,HLE,907057,LIHC,digestive_system,liver,-3.58837492540348,0.483064208429234,1,0.141416493751842,-0.633866537127886,GDSC2
Dinaciclib,1180,HuH-7,907071,LIHC,digestive_system,liver,0.346517624188073,0.874814513256648,1,0.16030200396562,2.03683247723869,GDSC2
Dinaciclib,1180,SK-HEP-1,909719,LIHC,digestive_system,liver,-3.79222375482676,0.457126141960819,1,0.14149889768707,-0.77222326757458,GDSC2
